"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","extraction_date","expert_decision","ID","o1","q13","exclusion_reason"
"COVID-19 leads to jump in people seeking MH help in NYC","It's a stressful time to be a New Yorker. People are stuck at home, worrying about their health, their family and their paycheck, Spectrum News New York 1 reported April 13. ?We are seeing a lot of calls related to anxiety and stress that people are experiencing today,? said Matt Kudish, executive director of the National Alliance on Mental Illness of New York City. The organization says the number of callers seeking help has jumped 60% over the last few weeks, and that conversations now last about 15 minutes longer than average. The city says it's also seeing an increase in demand. Web sessions to its NYC Well service jumped 185% last month to more than 81,000. ?We're hearing from people who are worried about their own physical health, they're worried about their mental health being forced to stay socially distant from other people,? Kudish said. Health care providers predict that even when the COVID-19 crisis ends, the mental health crisis will continue. They say people will continue to be anxious ? this time about leaving home and being convinced it's safe to be outside.","","https://doi.org/10.1002/mhw.32328","2020","","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-27","",641,"","FALSE",""
"<U+8B77><U+7406><U+4EBA><U+54E1><U+7167><U+8B77><U+65B0><U+578B><U+51A0><U+72C0><U+75C5><U+6BD2><U+611F><U+67D3><U+75C5><U+60A3><U+5FC3><U+9748><U+8A18><U+4E8B>-<U+67D0><U+4E2D><U+53F0><U+7063><U+91AB><U+9662><U+7684>2<U+4F8B><U+7D93><U+9A57>","<U+672C><U+6587><U+662F><U+70BA><U+7167><U+8B77><U+5169><U+4F4D><U+65B0><U+578B><U+51A0><U+72C0><U+75C5><U+6BD2><U+75BE><U+75C5>Coronavirus disease 2019(COVID-19)<U+611F><U+67D3><U+500B><U+6848><U+5165><U+4F4F><U+8CA0><U+58D3><U+9694><U+96E2><U+75C5><U+623F><U+5F8C>,<U+75C5><U+4EBA><U+6240><U+9762><U+81E8><U+8EAB><U+9AD4><U+3001><U+5FC3><U+7406><U+3001><U+8207><U+793E><U+6703><U+7B49><U+5404><U+65B9><U+9762><U+6539><U+8B8A><U+6240><U+5F15><U+767C><U+7684><U+8B77><U+7406><U+554F><U+984C><U+3002><U+7B46><U+8005><U+85C9><U+7531><U+81E8><U+5E8A><U+89C0><U+5BDF><U+53CA><U+96FB><U+8A71><U+8A2A><U+8AC7><U+8490><U+96C6><U+8CC7><U+6599>,<U+63D0><U+4F9B><U+5408><U+5B9C>,<U+500B><U+5225><U+8B77><U+7406><U+63AA><U+65BD>,<U+5305><U+542B><U+9F13><U+52F5><U+500B><U+6848><U+60C5><U+7DD2><U+6292><U+767C><U+8207><U+8010><U+5FC3><U+50BE><U+807D><U+5FC3><U+4E2D><U+611F><U+53D7>,<U+9069><U+6642><U+63D0><U+4F9B><U+9069><U+7576><U+7684><U+5FC3><U+7406><U+652F><U+6301><U+3002><U+5229><U+7528><U+97F3><U+6A02><U+7D13><U+58D3>,<U+5F15><U+5C0E><U+500B><U+6848><U+4EE5><U+6B63><U+5411><U+614B><U+5EA6><U+9762><U+5C0D><U+6B64><U+6B21><U+75BE><U+75C5>,<U+540C><U+6642><U+5354><U+52A9><U+500B><U+6848><U+5728><U+51FA><U+9662><U+5F8C><U+6062><U+5FA9><U+6B63><U+5E38><U+751F><U+6D3B>,<U+5E0C><U+671B><U+6B64><U+5831><U+544A><U+80FD><U+63D0><U+4F9B><U+8B77><U+7406><U+4EBA><U+54E1><U+5728><U+7167><U+9867><U+985E><U+4F3C><U+500B><U+6848><U+4E4B><U+53C3><U+8003><U+3002> We reported our nursing experience about caring two cases for Coronavirus disease 2019 (COVID-19) infected diseases patients, mainly focused on the mental health care. Patients admitted in the negative pressure isolation ward might having care needs in physical, mental, and social dimensions. According to our clinical observation and telephone interviews with patients, we suggested personalized nursing cares by listening, music relaxation, and emotional expression might be the suitable methods to lead patients to release their acute stress status.","<U+674E><U+5468><U+71D5>; <U+51CC><U+6B63><U+83EF>; <U+5289><U+7FCE><U+73B2>; <U+8449><U+9E97><U+6708>; <U+6D2A><U+5F18><U+660C>","https://www.google.com/search?q=<U+8B77><U+7406><U+4EBA><U+54E1><U+7167><U+8B77><U+65B0><U+578B><U+51A0><U+72C0><U+75C5><U+6BD2><U+611F><U+67D3><U+75C5><U+60A3><U+5FC3><U+9748><U+8A18><U+4E8B>-<U+67D0><U+4E2D><U+53F0><U+7063><U+91AB><U+9662><U+7684>2<U+4F8B><U+7D93><U+9A57>","2020","","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-27","",642,"","FALSE",""
"Online meetings for 12-Step and other support groups","The study showing that Alcoholics Anonymous as as effective, or more effective, than psychotherapy (see “Research: AA is better pathway to abstinence than psychotherapy,” ADAW March 16, https://onlinelibrary.wiley.com/doi/full/10.1002/adaw.32655) was published a few days before COVID-19 federal and state restrictions on group gatherings (“social distancing”) took effect, making AA and other meetings untenable. This seems like cruel timing. But John Kelly, Ph.D., one of the authors of the study, provided the below infographic to ADAW on other meetings. And Keith Humphreys, Ph.D., co-author, was quoted recently on ABC News saying that he is concerned about patients with extreme mental health issues such as addiction, for whom face-to-face contact is key.","Knopf, Alison","https://www.doi.org/10.1002/adaw.32667","20200320","","PMC","Undecided","","","","","","","","","","","","","FALSE","2020-04-27","",643,"","FALSE",""
"DEA, SAMHSA relax OTP/OBOT regulations due to COVID-19","Opioid treatment programs (OTPs) that dispense methadone got a fast and clear reprieve from federal authorities last week in the face of COVID-19. The Drug Enforcement Administration (DEA) and the Substance Abuse and Mental Health Services Administration (SAMHSA) issued policies that give OTPs flexibility in take-homes, limiting the frequency of face-to-face contact and opportunities for transmission of COVID-19. There is also greater flexibility for office-based opioid treatment (OBOT) with buprenorphine.","Knopf, Alison","https://www.doi.org/10.1002/adaw.32664","20200320","","PMC","Undecided","","","","","","","","","","","","","FALSE","2020-04-27","",644,"","FALSE",""
"Addiction telemedicine comes into its own with COVID-19","Telepsychiatry, telemental health, telepsychology, teletherapy — whatever you call it, it is now required in the era of the COVID-19 pandemic. “We should be doing it immediately; the more, the better,” said Robert Caudill, M.D., a member of the American Psychiatric Association's Committee on Telepsychiatry. “It's exploded in the past week, obviously,” he told ADAW in a Zoom interview on March 23. But he thinks it should be the norm.","Knopf, Alison","https://www.doi.org/10.1002/adaw.32673","20200327","","PMC","Undecided","","","","","","","","","","","","","FALSE","2020-04-27","",645,"","FALSE",""
"COVID-19 outbreak represents a new way of mental health service delivery","Increased mental health disorders, prolonged isolation, hospital bed adequacy, lost revenue and staff safety are among the myriad of concerns the field is dealing with in the wake of the COVID-19 epidemic. And for some staff, protective gear is in order.","Canady, Valerie A.","https://www.doi.org/10.1002/mhw.32282","20200320","","PMC","Undecided","","","","","","","","","","","","","FALSE","2020-04-27","",646,"","FALSE",""
"North Carolina frees up $30 million for BH during COVID-19 crisis","North Carolina's seven regional managed care agencies for behavioral health are receiving $30 million so they can keep a variety of programs running during the COVID-19 crisis, Carolina Public Press reported March 31. The money, which an N.C. Department of Health and Human Services (DHHS) spokesperson said represented unused Medicaid funds, has been shifted to the state's seven local management entities/managed care organizations, commonly called LME/MCOs. The LME/MCOs manage care for beneficiaries receiving mental health, developmental disabilities and substance abuse services who are on Medicaid, uninsured or underinsured. The letter also gave the LME/MCOs authority to use up to 15% of risk reserves to support contracted providers, but with a significant qualifier. The agencies, the DHHS said, would be able to use their reserves to support providers that are “maintaining consumers in their existing residential placements, utilizing telehealth capabilities to the maximum extent possible, providing services that keep consumers from needing access to emergency departments and inpatient services, and otherwise making efforts to deliver high-quality services during this crisis.” The department's caveat that local providers make every effort to keep their clients out of hospitals is part of a concerted campaign to maintain as much bed space and equipment as possible as the number of COVID-19 cases rises.","","https://www.doi.org/10.1002/mhw.32310","20200403","","PMC","Undecided","","","","","","","","","","","","","FALSE","2020-04-27","",647,"","FALSE",""
"<U+65B0><U+578B><U+51A0><U+72B6><U+75C5><U+6BD2><U+80BA><U+708E><U+75AB><U+60C5><U+4E0B><U+5927><U+5B66><U+751F><U+5FC3><U+7406><U+5065><U+5EB7><U+72B6><U+51B5><U+53CA><U+5F71><U+54CD><U+56E0><U+7D20><U+5206><U+6790>","OBJECTIVE: To investigate the mental health status of college students during the epidemic of COVID-19 and identify the factors influencing the mental health of the students. METHODS: Using a general questionnaire, a self-designed new coronavirus pneumonia knowledge and cognitive behavior questionnaire, the Generalized Anxiety Disorder 7 (GAD-7) and Patient Health Questionnaire 9 (PHQ-9), we conducted an internet-based questionnaire survey of 3881 college students in Guangdong Province. A multinomial-logistic regression model was used to analyze the collected data. RESULTS: The survey showed that 69.47% of the college students had a high level of awareness of COVID-19; the overall incidence of anxiety was 26.60%, and the incidences of mild, moderate and severe anxiety were 23.19%, 2.71%, and 0.70%, respectively. Depressive emotions were detected in 21.16% of the students, and the incidences of mild, moderate, and moderate-to-severe depression were 16.98%, 3.17%, and 1.01%, respectively. The results of multivariate analysis showed that an older age was associated with a higher level of awareness of COVID-19 and greater changes in future health behaviors were associated with less anxiety and depression among the students. The students currently in rural areas, of non-medical majors, and reporting half of their information concerning the epidemic being negative were more likely to have anxiety; female gender, residence in suburbs, a drinking history, and excessive negative information concerning the epidemic were all associated with the likeliness of depression. CONCLUSION: The college students have different levels of anxiety and depression during the epidemic. Depression and anxiety are closely related, but the factors contributing to different levels of such emotions can be different, and colleges and related departments are urged to provide precision mental health education for college students.","","https://www.doi.org/10.12122/j.issn.1673-4254.2020.02.06","20200220","","PMC","Undecided","","","","","","","","","","","","","FALSE","2020-04-27","",648,"","FALSE",""
"COVID-19<U+611F><U+67D3><U+7206><U+53D1><U+671F><U+62A4><U+7406><U+5B9E><U+4E60><U+751F><U+7684><U+5FC3><U+7406><U+72B6><U+51B5><U+53CA><U+7761><U+7720><U+8D28><U+91CF><U+8C03><U+67E5>","OBJECTIVE: To investigate the psychological status and sleep quality of nursing interns in collective isolation during the outbreak of coronavirus disease 2019 (COVID-19) and provide evidence for adequate interventions. METHODS: We surveyed a total of 95 nursing interns who were isolated collectively in a general teaching hospital in Guangzhou using a self-designed questionnaire, which consisted of a basic information form, self-rating anxiety scale (SAS), self-rating depression scale (SDS) and Pittsburgh Sleep Quality Index (PSQI). Descriptive analysis, single factor analysis and correlation analysis were used to analyze the current status of the interns' psychology and sleep quality, the potential factors affecting their psychology and sleep quality, and the correlation between their psychological status and sleep quality. RESULTS: The surveyed interns had SAS, SDS and PSQI score of 37.79±6.59, 43.98±9.74 and 5.20±3.14, respectively, which were significant higher than the national norms in China (P < 0.05). Correlation analysis indicated that both anxiety and depression were positively correlated with the sleep quality score (r=0.508 and 0.546, respectively). Univariate analysis showed that the major factors affecting the psychological status and sleep quality of the interns during collective isolation included recent contact with persons from the affected area before isolation and the onset of fever during the isolation. CONCLUSION: These interns showed relatively high levels of anxiety and depression during the collective isolation to affect their sleep quality, and interventions should be timely administered to improve their mental health and sleep quality.","","https://www.doi.org/10.12122/j.issn.1673-4254.2020.03.09","20200320","","PMC","Undecided","","","","","","","","","","","","","FALSE","2020-04-27","",649,"","FALSE",""
"Community-acquired pneumonia among children: the latest evidence for an updated management","Abstract Objective To provide cutting-edge information for the management of community-acquired pneumonia in children under 5 years, based on the latest evidence published in the literature. Data source A comprehensive search was conducted in PubMed, by using the expressions: “community-acquired pneumonia” AND “child” AND “etiology” OR “diagnosis” OR “severity” OR “antibiotic”. All articles retrieved had the title and the abstract read, when the papers reporting the latest evidence on each subject were identified and downloaded for complete reading. Data synthesis In the era of largely implemented bacterial conjugate vaccines and widespread use of amplification nucleic acid techniques, respiratory viruses have been identified as the most frequent causative agents of community-acquired pneumonia in patients under 5 years. Hypoxemia (oxygen saturation = 96%) and increased work of breathing are signs most associated with community-acquired pneumonia. Wheezing detected on physical examination independently predicts viral infection and the negative predictive value (95% confidence interval) of normal chest X-ray and serum procalcitonin < 0.25 ng/dL was 92% (77-98%) and 93% (90-99%), respectively. Inability to drink/feed, vomiting everything, convulsions, lower chest indrawing, central cyanosis, lethargy, nasal flaring, grunting, head nodding, and oxygen saturation < 90% are predictors of death and can be used as indicators for hospitalization. Moderate/large pleural effusions and multilobar infiltrates are predictors of severe disease. Orally administered amoxicillin is the first line outpatient treatment, while ampicillin, aqueous penicillin G, or amoxicillin (initiated initially by intravenous route) are the first line options to treat inpatients. Conclusions Distinct aspects of childhood community-acquired pneumonia have changed during the last three decades. Resumo Objetivo Fornecer informações de ponta para o manejo de crianças menores de cinco anos com pneumonia adquirida na comunidade, com base nas evidências mais recentes publicadas na literatura. Fonte de dados Uma pesquisa abrangente foi feita no PubMed, com as expressões: “community-acquired pneumonia” + “child” + “etiology” ou “diagnosis” ou “severity” ou “antibiotic”. Todos os artigos encontrados tiveram o título e o resumo lidos e os artigos que relatavam as evidências mais recentes sobre cada assunto foram identificados e recuperados para leitura completa. Síntese dos dados Na era das vacinas bacterianas conjugadas amplamente usadas e do uso difundido de técnicas de amplificação de ácidos nucléicos, os vírus respiratórios foram identificados como os agentes causadores mais frequentes de pneumonia adquirida na comunidade em pacientes com menos de cinco anos. A hipoxemia (saturação de oxigênio = 96%) e o aumento do esforço respiratório são os sinais mais associados à pneumonia adquirida na comunidade. A sibilância detectada ao exame físico prediz de forma independente a infecção viral e o valor preditivo negativo (intervalo de confiança de 95%) da radiografia de tórax normal e a procalcitonina sérica < 0,25 ng/dL foi de 92% (77-98%) e 93% (90-99%), respectivamente. Incapacidade de beber e se alimentar, vomitar todo o alimento, convulsões, retração torácica subcostal, cianose central, letargia, aleteo nasal, estridor e saturação de oxigênio < 90% são preditores de óbito e podem ser usados como indicadores de hospitalização. Derrames pleurais moderados/grandes e infiltrados multilobulares são preditores de doença grave. A amoxicilina administrada por via oral é a opção de primeira linha para tratar pacientes ambulatoriais e a ampicilina ou penicilina cristalina G ou amoxicilina (administrada inicialmente por via intravenosa) são as opções de primeira linha para tratar pacientes hospitalizados. Conclusões Aspectos distintos da pneumonia adquirida na comunidade durante a infância mudaram durante as últimas três décadas.","Nascimento-Carvalho, Cristiana M.","https://www.doi.org/10.1016/j.jpedp.2019.08.002","20200430","","Elsevier","Undecided","","","","","","","","","","","","","FALSE","2020-04-27","",650,"","FALSE",""
"Mental health groups providing support, education in wake of COVID-19","As news and updates continue to spread regarding the new coronavirus (COVID-19), the deadly virus that causes respiratory illness and pneumonia, mental health groups and organizations have issued information to consumers, providers and the mental health community at large about ways of addressing the virus and seeking information from public health sources.","Canady, Valerie A.","https://www.doi.org/10.1002/mhw.32272","20200313","","PMC","Undecided","","","","","","","","","","","","","FALSE","2020-04-27","",651,"","FALSE",""
"Illinois rolls out COVID-19 MH crisis hotline as cases climb","After another deadly 24 hours in Illinois, Gov. J.B. Pritzker announced a new program to connect scared and depressed Illinois residents to badly needed mental health services, Block Club Chicago reported April 11. In the 24 hours in question, 81 people died from COVID-19 and 1,293 new confirmed cases were reported. Hoping to help those in need of mental and physical health care during the crisis, the state has created programs that will help people from afar. Call4Calm, a free emotional support text line, was created to serve Illinois residents ?swimming in the stress and uncertainty? caused by COVID-19, Pritzker said. To connect with a counselor, people can text ?TALK? to 552020 or text ?HABLAR? to the same number for counseling in Spanish. Users will remain anonymous, and the state has partnered with mental health organizations to have counselors respond. Once a resident texts the hotline, they'll get a call from a licensed counselor within 24 hours. The program was announced as the state reached 19,180 confirmed COVID-19 cases, said Dr. Ngozi Ezike, director of the Illinois Department of Public Health.","","https://doi.org/10.1002/mhw.32329","2020","","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-27","",652,"","FALSE",""
"COVID-19 leads to jump in people seeking MH help in NYC","It's a stressful time to be a New Yorker. People are stuck at home, worrying about their health, their family and their paycheck, Spectrum News New York 1 reported April 13. ?We are seeing a lot of calls related to anxiety and stress that people are experiencing today,? said Matt Kudish, executive director of the National Alliance on Mental Illness of New York City. The organization says the number of callers seeking help has jumped 60% over the last few weeks, and that conversations now last about 15 minutes longer than average. The city says it's also seeing an increase in demand. Web sessions to its NYC Well service jumped 185% last month to more than 81,000. ?We're hearing from people who are worried about their own physical health, they're worried about their mental health being forced to stay socially distant from other people,? Kudish said. Health care providers predict that even when the COVID-19 crisis ends, the mental health crisis will continue. They say people will continue to be anxious ? this time about leaving home and being convinced it's safe to be outside.","","https://doi.org/10.1002/mhw.32328","2020","","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-27","",653,"","FALSE",""
"<U+8B77><U+7406><U+4EBA><U+54E1><U+7167><U+8B77><U+65B0><U+578B><U+51A0><U+72C0><U+75C5><U+6BD2><U+611F><U+67D3><U+75C5><U+60A3><U+5FC3><U+9748><U+8A18><U+4E8B>-<U+67D0><U+4E2D><U+53F0><U+7063><U+91AB><U+9662><U+7684>2<U+4F8B><U+7D93><U+9A57>","<U+672C><U+6587><U+662F><U+70BA><U+7167><U+8B77><U+5169><U+4F4D><U+65B0><U+578B><U+51A0><U+72C0><U+75C5><U+6BD2><U+75BE><U+75C5>Coronavirus disease 2019(COVID-19)<U+611F><U+67D3><U+500B><U+6848><U+5165><U+4F4F><U+8CA0><U+58D3><U+9694><U+96E2><U+75C5><U+623F><U+5F8C>,<U+75C5><U+4EBA><U+6240><U+9762><U+81E8><U+8EAB><U+9AD4><U+3001><U+5FC3><U+7406><U+3001><U+8207><U+793E><U+6703><U+7B49><U+5404><U+65B9><U+9762><U+6539><U+8B8A><U+6240><U+5F15><U+767C><U+7684><U+8B77><U+7406><U+554F><U+984C><U+3002><U+7B46><U+8005><U+85C9><U+7531><U+81E8><U+5E8A><U+89C0><U+5BDF><U+53CA><U+96FB><U+8A71><U+8A2A><U+8AC7><U+8490><U+96C6><U+8CC7><U+6599>,<U+63D0><U+4F9B><U+5408><U+5B9C>,<U+500B><U+5225><U+8B77><U+7406><U+63AA><U+65BD>,<U+5305><U+542B><U+9F13><U+52F5><U+500B><U+6848><U+60C5><U+7DD2><U+6292><U+767C><U+8207><U+8010><U+5FC3><U+50BE><U+807D><U+5FC3><U+4E2D><U+611F><U+53D7>,<U+9069><U+6642><U+63D0><U+4F9B><U+9069><U+7576><U+7684><U+5FC3><U+7406><U+652F><U+6301><U+3002><U+5229><U+7528><U+97F3><U+6A02><U+7D13><U+58D3>,<U+5F15><U+5C0E><U+500B><U+6848><U+4EE5><U+6B63><U+5411><U+614B><U+5EA6><U+9762><U+5C0D><U+6B64><U+6B21><U+75BE><U+75C5>,<U+540C><U+6642><U+5354><U+52A9><U+500B><U+6848><U+5728><U+51FA><U+9662><U+5F8C><U+6062><U+5FA9><U+6B63><U+5E38><U+751F><U+6D3B>,<U+5E0C><U+671B><U+6B64><U+5831><U+544A><U+80FD><U+63D0><U+4F9B><U+8B77><U+7406><U+4EBA><U+54E1><U+5728><U+7167><U+9867><U+985E><U+4F3C><U+500B><U+6848><U+4E4B><U+53C3><U+8003><U+3002> We reported our nursing experience about caring two cases for Coronavirus disease 2019 (COVID-19) infected diseases patients, mainly focused on the mental health care. Patients admitted in the negative pressure isolation ward might having care needs in physical, mental, and social dimensions. According to our clinical observation and telephone interviews with patients, we suggested personalized nursing cares by listening, music relaxation, and emotional expression might be the suitable methods to lead patients to release their acute stress status.","<U+674E><U+5468><U+71D5>; <U+51CC><U+6B63><U+83EF>; <U+5289><U+7FCE><U+73B2>; <U+8449><U+9E97><U+6708>; <U+6D2A><U+5F18><U+660C>","https://www.google.com/search?q=<U+8B77><U+7406><U+4EBA><U+54E1><U+7167><U+8B77><U+65B0><U+578B><U+51A0><U+72C0><U+75C5><U+6BD2><U+611F><U+67D3><U+75C5><U+60A3><U+5FC3><U+9748><U+8A18><U+4E8B>-<U+67D0><U+4E2D><U+53F0><U+7063><U+91AB><U+9662><U+7684>2<U+4F8B><U+7D93><U+9A57>","2020","","WHO","Undecided","","","","","","","","","","","","","FALSE","2020-04-27","",654,"","FALSE",""
"Online meetings for 12-Step and other support groups","The study showing that Alcoholics Anonymous as as effective, or more effective, than psychotherapy (see “Research: AA is better pathway to abstinence than psychotherapy,” ADAW March 16, https://onlinelibrary.wiley.com/doi/full/10.1002/adaw.32655) was published a few days before COVID-19 federal and state restrictions on group gatherings (“social distancing”) took effect, making AA and other meetings untenable. This seems like cruel timing. But John Kelly, Ph.D., one of the authors of the study, provided the below infographic to ADAW on other meetings. And Keith Humphreys, Ph.D., co-author, was quoted recently on ABC News saying that he is concerned about patients with extreme mental health issues such as addiction, for whom face-to-face contact is key.","Knopf, Alison","https://www.doi.org/10.1002/adaw.32667","20200320","","PMC","Undecided","","","","","","","","","","","","","FALSE","2020-04-27","",655,"","FALSE",""
"DEA, SAMHSA relax OTP/OBOT regulations due to COVID-19","Opioid treatment programs (OTPs) that dispense methadone got a fast and clear reprieve from federal authorities last week in the face of COVID-19. The Drug Enforcement Administration (DEA) and the Substance Abuse and Mental Health Services Administration (SAMHSA) issued policies that give OTPs flexibility in take-homes, limiting the frequency of face-to-face contact and opportunities for transmission of COVID-19. There is also greater flexibility for office-based opioid treatment (OBOT) with buprenorphine.","Knopf, Alison","https://www.doi.org/10.1002/adaw.32664","20200320","","PMC","Undecided","","","","","","","","","","","","","FALSE","2020-04-27","",656,"","FALSE",""
"Addiction telemedicine comes into its own with COVID-19","Telepsychiatry, telemental health, telepsychology, teletherapy — whatever you call it, it is now required in the era of the COVID-19 pandemic. “We should be doing it immediately; the more, the better,” said Robert Caudill, M.D., a member of the American Psychiatric Association's Committee on Telepsychiatry. “It's exploded in the past week, obviously,” he told ADAW in a Zoom interview on March 23. But he thinks it should be the norm.","Knopf, Alison","https://www.doi.org/10.1002/adaw.32673","20200327","","PMC","Undecided","","","","","","","","","","","","","FALSE","2020-04-27","",657,"","FALSE",""
"COVID-19 outbreak represents a new way of mental health service delivery","Increased mental health disorders, prolonged isolation, hospital bed adequacy, lost revenue and staff safety are among the myriad of concerns the field is dealing with in the wake of the COVID-19 epidemic. And for some staff, protective gear is in order.","Canady, Valerie A.","https://www.doi.org/10.1002/mhw.32282","20200320","","PMC","Undecided","","","","","","","","","","","","","FALSE","2020-04-27","",658,"","FALSE",""
"North Carolina frees up $30 million for BH during COVID-19 crisis","North Carolina's seven regional managed care agencies for behavioral health are receiving $30 million so they can keep a variety of programs running during the COVID-19 crisis, Carolina Public Press reported March 31. The money, which an N.C. Department of Health and Human Services (DHHS) spokesperson said represented unused Medicaid funds, has been shifted to the state's seven local management entities/managed care organizations, commonly called LME/MCOs. The LME/MCOs manage care for beneficiaries receiving mental health, developmental disabilities and substance abuse services who are on Medicaid, uninsured or underinsured. The letter also gave the LME/MCOs authority to use up to 15% of risk reserves to support contracted providers, but with a significant qualifier. The agencies, the DHHS said, would be able to use their reserves to support providers that are “maintaining consumers in their existing residential placements, utilizing telehealth capabilities to the maximum extent possible, providing services that keep consumers from needing access to emergency departments and inpatient services, and otherwise making efforts to deliver high-quality services during this crisis.” The department's caveat that local providers make every effort to keep their clients out of hospitals is part of a concerted campaign to maintain as much bed space and equipment as possible as the number of COVID-19 cases rises.","","https://www.doi.org/10.1002/mhw.32310","20200403","","PMC","Undecided","","","","","","","","","","","","","FALSE","2020-04-27","",659,"","FALSE",""
"<U+65B0><U+578B><U+51A0><U+72B6><U+75C5><U+6BD2><U+80BA><U+708E><U+75AB><U+60C5><U+4E0B><U+5927><U+5B66><U+751F><U+5FC3><U+7406><U+5065><U+5EB7><U+72B6><U+51B5><U+53CA><U+5F71><U+54CD><U+56E0><U+7D20><U+5206><U+6790>","OBJECTIVE: To investigate the mental health status of college students during the epidemic of COVID-19 and identify the factors influencing the mental health of the students. METHODS: Using a general questionnaire, a self-designed new coronavirus pneumonia knowledge and cognitive behavior questionnaire, the Generalized Anxiety Disorder 7 (GAD-7) and Patient Health Questionnaire 9 (PHQ-9), we conducted an internet-based questionnaire survey of 3881 college students in Guangdong Province. A multinomial-logistic regression model was used to analyze the collected data. RESULTS: The survey showed that 69.47% of the college students had a high level of awareness of COVID-19; the overall incidence of anxiety was 26.60%, and the incidences of mild, moderate and severe anxiety were 23.19%, 2.71%, and 0.70%, respectively. Depressive emotions were detected in 21.16% of the students, and the incidences of mild, moderate, and moderate-to-severe depression were 16.98%, 3.17%, and 1.01%, respectively. The results of multivariate analysis showed that an older age was associated with a higher level of awareness of COVID-19 and greater changes in future health behaviors were associated with less anxiety and depression among the students. The students currently in rural areas, of non-medical majors, and reporting half of their information concerning the epidemic being negative were more likely to have anxiety; female gender, residence in suburbs, a drinking history, and excessive negative information concerning the epidemic were all associated with the likeliness of depression. CONCLUSION: The college students have different levels of anxiety and depression during the epidemic. Depression and anxiety are closely related, but the factors contributing to different levels of such emotions can be different, and colleges and related departments are urged to provide precision mental health education for college students.","","https://www.doi.org/10.12122/j.issn.1673-4254.2020.02.06","20200220","","PMC","Undecided","","","","","","","","","","","","","FALSE","2020-04-27","",660,"","FALSE",""
"COVID-19<U+611F><U+67D3><U+7206><U+53D1><U+671F><U+62A4><U+7406><U+5B9E><U+4E60><U+751F><U+7684><U+5FC3><U+7406><U+72B6><U+51B5><U+53CA><U+7761><U+7720><U+8D28><U+91CF><U+8C03><U+67E5>","OBJECTIVE: To investigate the psychological status and sleep quality of nursing interns in collective isolation during the outbreak of coronavirus disease 2019 (COVID-19) and provide evidence for adequate interventions. METHODS: We surveyed a total of 95 nursing interns who were isolated collectively in a general teaching hospital in Guangzhou using a self-designed questionnaire, which consisted of a basic information form, self-rating anxiety scale (SAS), self-rating depression scale (SDS) and Pittsburgh Sleep Quality Index (PSQI). Descriptive analysis, single factor analysis and correlation analysis were used to analyze the current status of the interns' psychology and sleep quality, the potential factors affecting their psychology and sleep quality, and the correlation between their psychological status and sleep quality. RESULTS: The surveyed interns had SAS, SDS and PSQI score of 37.79±6.59, 43.98±9.74 and 5.20±3.14, respectively, which were significant higher than the national norms in China (P < 0.05). Correlation analysis indicated that both anxiety and depression were positively correlated with the sleep quality score (r=0.508 and 0.546, respectively). Univariate analysis showed that the major factors affecting the psychological status and sleep quality of the interns during collective isolation included recent contact with persons from the affected area before isolation and the onset of fever during the isolation. CONCLUSION: These interns showed relatively high levels of anxiety and depression during the collective isolation to affect their sleep quality, and interventions should be timely administered to improve their mental health and sleep quality.","","https://www.doi.org/10.12122/j.issn.1673-4254.2020.03.09","20200320","","PMC","Undecided","","","","","","","","","","","","","FALSE","2020-04-27","",661,"","FALSE",""
